names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC090159.1,0.055902142,21.802757,0.9554197635491621,1.0,0.0021404109589041095
AC103796.1,0.055902142,21.70285,0.9554197635491621,1.0,0.0021404109589041095
FIBIN,0.055902142,21.037035,0.9554197635491621,1.0,0.0021404109589041095
AC011462.4,0.055902142,20.887411,0.9554197635491621,1.0,0.0021404109589041095
CCDC179,0.055902142,20.877562,0.9554197635491621,1.0,0.0021404109589041095
PSG8-AS1,0.055902142,21.375124,0.9554197635491621,1.0,0.0021404109589041095
AC006213.1,0.055902142,20.84559,0.9554197635491621,1.0,0.0021404109589041095
AMIGO1,0.055902142,21.470596,0.9554197635491621,1.0,0.0021404109589041095
CSRP3,0.055902142,21.002693,0.9554197635491621,1.0,0.0021404109589041095
NKPD1,0.055902142,21.485312,0.9554197635491621,1.0,0.0021404109589041095
AC006262.1,0.055902142,21.565374,0.9554197635491621,1.0,0.0021404109589041095
AC092295.2,0.055902142,21.918129,0.9554197635491621,1.0,0.0021404109589041095
CCR9,0.055902142,20.372734,0.9554197635491621,1.0,0.0021404109589041095
CXCR6,0.055902142,21.341349,0.9554197635491621,1.0,0.0021404109589041095
UBD,0.055902142,22.11195,0.9554197635491621,1.0,0.0021404109589041095
PLA2G4C-AS1,0.055902142,20.946165,0.9554197635491621,1.0,0.0021404109589041095
PTGS1,0.055902142,21.219002,0.9554197635491621,1.0,0.0021404109589041095
AC013549.1,0.055902142,21.406815,0.9554197635491621,1.0,0.0021404109589041095
OR1L8,0.055902142,21.3106,0.9554197635491621,1.0,0.0021404109589041095
AL021918.4,0.055902142,21.217632,0.9554197635491621,1.0,0.0021404109589041095
FAM71E1,0.055902142,21.25928,0.9554197635491621,1.0,0.0021404109589041095
AC069360.1,0.055902142,21.291796,0.9554197635491621,1.0,0.0021404109589041095
SIGLEC9,0.055902142,21.648954,0.9554197635491621,1.0,0.0021404109589041095
HIST1H4E,0.055902142,20.603668,0.9554197635491621,1.0,0.0021404109589041095
APELA,0.055902142,21.585411,0.9554197635491621,1.0,0.0021404109589041095
HLA-DRB5,0.055902142,21.76819,0.9554197635491621,1.0,0.0021404109589041095
HORMAD1,0.055902142,21.32015,0.9554197635491621,1.0,0.0021404109589041095
ACVR2B-AS1,0.055902142,21.106226,0.9554197635491621,1.0,0.0021404109589041095
LINC01862,0.055902142,21.91428,0.9554197635491621,1.0,0.0021404109589041095
MUC16,0.055902142,21.747482,0.9554197635491621,1.0,0.0021404109589041095
AL109615.3,0.055902142,21.523256,0.9554197635491621,1.0,0.0021404109589041095
MS4A7,0.055902142,21.542171,0.9554197635491621,1.0,0.0021404109589041095
AC239868.1,0.055902142,21.561485,0.9554197635491621,1.0,0.0021404109589041095
CRIP3,0.055902142,22.033876,0.9554197635491621,1.0,0.0021404109589041095
ANGPTL8,0.055902142,21.516077,0.9554197635491621,1.0,0.0021404109589041095
AP000640.1,0.055902142,21.258251,0.9554197635491621,1.0,0.0021404109589041095
AC245100.6,0.055902142,21.981861,0.9554197635491621,1.0,0.0021404109589041095
GJA5,0.055902142,21.772545,0.9554197635491621,1.0,0.0021404109589041095
ANKRD34A,0.055902142,20.988766,0.9554197635491621,1.0,0.0021404109589041095
AC092608.1,0.055902142,21.00474,0.9554197635491621,1.0,0.0021404109589041095
ANKLE1,0.055902142,21.688921,0.9554197635491621,1.0,0.0021404109589041095
DCLRE1B,0.055902142,21.240454,0.9554197635491621,1.0,0.0021404109589041095
AC246785.3,0.055902142,21.194323,0.9554197635491621,1.0,0.0021404109589041095
TSSK6,0.055902142,21.285692,0.9554197635491621,1.0,0.0021404109589041095
LINC01780,0.055902142,21.421486,0.9554197635491621,1.0,0.0021404109589041095
AC006504.7,0.055902142,21.42156,0.9554197635491621,1.0,0.0021404109589041095
AC005580.1,0.055902142,21.680695,0.9554197635491621,1.0,0.0021404109589041095
AC005597.1,0.055902142,21.04365,0.9554197635491621,1.0,0.0021404109589041095
CEBPA,0.055902142,21.830065,0.9554197635491621,1.0,0.0021404109589041095
AC020910.5,0.055902142,21.14863,0.9554197635491621,1.0,0.0021404109589041095
AC087276.3,0.055902142,21.112139,0.9554197635491621,1.0,0.0021404109589041095
AC002128.1,0.055902142,20.78274,0.9554197635491621,1.0,0.0021404109589041095
NPY5R,0.055902142,20.808874,0.9554197635491621,1.0,0.0021404109589041095
GAPDHS,0.055902142,20.876225,0.9554197635491621,1.0,0.0021404109589041095
HIST1H3D,0.055902142,20.849155,0.9554197635491621,1.0,0.0021404109589041095
GFI1,0.055902142,21.357424,0.9554197635491621,1.0,0.0021404109589041095
LINC02828,0.055902142,21.773321,0.9554197635491621,1.0,0.0021404109589041095
AC005383.1,0.055902142,21.117535,0.9554197635491621,1.0,0.0021404109589041095
AC104170.2,0.055902142,21.557886,0.9554197635491621,1.0,0.0021404109589041095
AC112484.5,0.055902142,21.073544,0.9554197635491621,1.0,0.0021404109589041095
AC112484.3,0.055902142,21.490797,0.9554197635491621,1.0,0.0021404109589041095
AL162457.2,0.055902142,20.923273,0.9554197635491621,1.0,0.0021404109589041095
AL121832.3,0.055902142,21.198614,0.9554197635491621,1.0,0.0021404109589041095
LINC01561,0.055902142,20.711905,0.9554197635491621,1.0,0.0021404109589041095
CYP4A22,0.055902142,21.099752,0.9554197635491621,1.0,0.0021404109589041095
AC092418.2,0.055902142,20.856873,0.9554197635491621,1.0,0.0021404109589041095
AC008456.1,0.055902142,20.949024,0.9554197635491621,1.0,0.0021404109589041095
LINC02674,0.055902142,21.592773,0.9554197635491621,1.0,0.0021404109589041095
C10orf82,0.055902142,20.873388,0.9554197635491621,1.0,0.0021404109589041095
AC091953.1,0.055902142,21.251125,0.9554197635491621,1.0,0.0021404109589041095
MIR548XHG,0.055902142,22.03795,0.9554197635491621,1.0,0.0021404109589041095
AC141002.1,0.055902142,21.229792,0.9554197635491621,1.0,0.0021404109589041095
PDCD4-AS1,0.055902142,21.483215,0.9554197635491621,1.0,0.0021404109589041095
BACH1-IT1,0.055902142,20.88719,0.9554197635491621,1.0,0.0021404109589041095
MIS18A-AS1,0.055902142,21.301474,0.9554197635491621,1.0,0.0021404109589041095
AP000696.1,0.055902142,21.05648,0.9554197635491621,1.0,0.0021404109589041095
PDE6A,0.055902142,21.551832,0.9554197635491621,1.0,0.0021404109589041095
AP001407.1,0.055902142,20.611498,0.9554197635491621,1.0,0.0021404109589041095
CYP17A1,0.055902142,21.346867,0.9554197635491621,1.0,0.0021404109589041095
ADRB2,0.055902142,21.213928,0.9554197635491621,1.0,0.0021404109589041095
LINC01194,0.055902142,21.626139,0.9554197635491621,1.0,0.0021404109589041095
AL031985.3,0.055902142,20.423714,0.9554197635491621,1.0,0.0021404109589041095
HPS6,0.055902142,21.758766,0.9554197635491621,1.0,0.0021404109589041095
JAKMIP2-AS1,0.055902142,21.663391,0.9554197635491621,1.0,0.0021404109589041095
AC115282.1,0.055902142,21.1897,0.9554197635491621,1.0,0.0021404109589041095
AL133335.1,0.055902142,21.754501,0.9554197635491621,1.0,0.0021404109589041095
AL354813.1,0.055902142,20.706598,0.9554197635491621,1.0,0.0021404109589041095
AC108673.3,0.055902142,21.281084,0.9554197635491621,1.0,0.0021404109589041095
AC099568.2,0.055902142,21.179077,0.9554197635491621,1.0,0.0021404109589041095
WWC2-AS2,0.055902142,21.327763,0.9554197635491621,1.0,0.0021404109589041095
AC008969.2,0.055902142,20.988558,0.9554197635491621,1.0,0.0021404109589041095
AC137630.3,0.055902142,21.466297,0.9554197635491621,1.0,0.0021404109589041095
AC012313.2,0.055902142,21.0639,0.9554197635491621,1.0,0.0021404109589041095
AL441883.1,0.055902142,20.807514,0.9554197635491621,1.0,0.0021404109589041095
AL354710.2,0.055902142,21.579617,0.9554197635491621,1.0,0.0021404109589041095
AC099343.2,0.055902142,21.069918,0.9554197635491621,1.0,0.0021404109589041095
HSPA12B,0.055902142,21.986446,0.9554197635491621,1.0,0.0021404109589041095
MCM8-AS1,0.055902142,20.706442,0.9554197635491621,1.0,0.0021404109589041095
AL118505.1,0.055902142,20.947876,0.9554197635491621,1.0,0.0021404109589041095
LAMP5-AS1,0.055902142,21.312231,0.9554197635491621,1.0,0.0021404109589041095
LY86,0.055902142,21.501001,0.9554197635491621,1.0,0.0021404109589041095
NRN1,0.055902142,21.530773,0.9554197635491621,1.0,0.0021404109589041095
AL162718.1,0.055902142,21.323687,0.9554197635491621,1.0,0.0021404109589041095
AC108865.1,0.055902142,21.14874,0.9554197635491621,1.0,0.0021404109589041095
PANO1,0.055902142,21.895506,0.9554197635491621,1.0,0.0021404109589041095
AL121772.3,0.055902142,20.847847,0.9554197635491621,1.0,0.0021404109589041095
AC021087.1,0.055902142,21.027948,0.9554197635491621,1.0,0.0021404109589041095
HM13-AS1,0.055902142,20.670809,0.9554197635491621,1.0,0.0021404109589041095
BPIFA2,0.055902142,21.254686,0.9554197635491621,1.0,0.0021404109589041095
SYCE1,0.055902142,21.516047,0.9554197635491621,1.0,0.0021404109589041095
MIR4422HG,0.055902142,21.633833,0.9554197635491621,1.0,0.0021404109589041095
DOLK,0.055902142,21.376778,0.9554197635491621,1.0,0.0021404109589041095
ZNF346-IT1,0.055902142,21.56774,0.9554197635491621,1.0,0.0021404109589041095
AL109615.2,0.055902142,21.248875,0.9554197635491621,1.0,0.0021404109589041095
AC061961.1,0.055902142,21.317356,0.9554197635491621,1.0,0.0021404109589041095
AP005671.1,0.055902142,21.317635,0.9554197635491621,1.0,0.0021404109589041095
AP001005.3,0.055902142,21.343431,0.9554197635491621,1.0,0.0021404109589041095
ARMC2-AS1,0.055902142,21.742054,0.9554197635491621,1.0,0.0021404109589041095
AL133477.2,0.055902142,20.949387,0.9554197635491621,1.0,0.0021404109589041095
AP005131.4,0.055902142,20.583223,0.9554197635491621,1.0,0.0021404109589041095
AP005482.3,0.055902142,21.387032,0.9554197635491621,1.0,0.0021404109589041095
AC096763.1,0.055902142,20.92456,0.9554197635491621,1.0,0.0021404109589041095
AC093835.1,0.055902142,21.023157,0.9554197635491621,1.0,0.0021404109589041095
AC018413.1,0.055902142,21.054518,0.9554197635491621,1.0,0.0021404109589041095
AL358472.2,0.055902142,21.341122,0.9554197635491621,1.0,0.0021404109589041095
AP000593.4,0.055902142,21.351782,0.9554197635491621,1.0,0.0021404109589041095
GALR1,0.055902142,22.052807,0.9554197635491621,1.0,0.0021404109589041095
KHDRBS2-OT,0.055902142,21.035164,0.9554197635491621,1.0,0.0021404109589041095
SLC6A1,0.055902142,21.298328,0.9554197635491621,1.0,0.0021404109589041095
PPP1R14B-AS1,0.055902142,21.389263,0.9554197635491621,1.0,0.0021404109589041095
FOXE1,0.055902142,20.882524,0.9554197635491621,1.0,0.0021404109589041095
AC110813.1,0.055902142,20.432344,0.9554197635491621,1.0,0.0021404109589041095
GATA6-AS1,0.055902142,21.206923,0.9554197635491621,1.0,0.0021404109589041095
Z98200.1,0.055902142,21.440655,0.9554197635491621,1.0,0.0021404109589041095
SSSCA1-AS1,0.055902142,20.823671,0.9554197635491621,1.0,0.0021404109589041095
LINC02276,0.055902142,20.64215,0.9554197635491621,1.0,0.0021404109589041095
HRH4,0.055902142,21.567528,0.9554197635491621,1.0,0.0021404109589041095
DSG1-AS1,0.055902142,21.362389,0.9554197635491621,1.0,0.0021404109589041095
DSG2-AS1,0.055902142,20.971767,0.9554197635491621,1.0,0.0021404109589041095
AC090229.1,0.055902142,21.00777,0.9554197635491621,1.0,0.0021404109589041095
AL024507.2,0.055902142,21.7365,0.9554197635491621,1.0,0.0021404109589041095
AP003419.3,0.055902142,21.394104,0.9554197635491621,1.0,0.0021404109589041095
AC011139.1,0.055902142,21.026918,0.9554197635491621,1.0,0.0021404109589041095
LINC02540,0.055902142,21.481525,0.9554197635491621,1.0,0.0021404109589041095
AC012254.3,0.055902142,21.114632,0.9554197635491621,1.0,0.0021404109589041095
AL139274.2,0.055902142,20.969275,0.9554197635491621,1.0,0.0021404109589041095
AC120349.1,0.055902142,20.516705,0.9554197635491621,1.0,0.0021404109589041095
AC016866.1,0.055902142,20.792171,0.9554197635491621,1.0,0.0021404109589041095
AL161729.3,0.055902142,21.21021,0.9554197635491621,1.0,0.0021404109589041095
AC016229.2,0.055902142,21.517977,0.9554197635491621,1.0,0.0021404109589041095
TRDN,0.055902142,22.063782,0.9554197635491621,1.0,0.0021404109589041095
C9orf129,0.055902142,21.2729,0.9554197635491621,1.0,0.0021404109589041095
CSNK1G2-AS1,0.055902142,20.760067,0.9554197635491621,1.0,0.0021404109589041095
LINC02466,0.055902142,21.825089,0.9554197635491621,1.0,0.0021404109589041095
AL121974.1,0.055902142,21.53149,0.9554197635491621,1.0,0.0021404109589041095
OPN5,0.055902142,20.686865,0.9554197635491621,1.0,0.0021404109589041095
AC005329.2,0.055902142,21.231855,0.9554197635491621,1.0,0.0021404109589041095
AC012087.2,0.055902142,21.09218,0.9554197635491621,1.0,0.0021404109589041095
FAM83G,0.05581341,0.36354074,0.9554904523233028,1.0,0.01797945205479452
RAP2C,0.05576904,-0.7036445,0.955525796841691,1.0,0.04323630136986301
AC034268.2,0.055547208,-0.48163345,0.9557025207440372,1.0,0.02226027397260274
ATAD3C,0.055502843,-0.50468767,0.9557378657861019,1.0,0.02226027397260274
AC044781.1,0.055414107,0.42358547,0.9558085561312718,1.0,0.02183219178082192
ILDR2,0.05510354,-0.13788393,0.9560559750730101,1.0,0.08647260273972603
ZKSCAN2,0.055059176,-0.51624143,0.9560913209823201,1.0,0.014126712328767123
ADK,0.055014808,-0.08481105,0.9561266669779731,1.0,0.4811643835616438
GBP4,0.055014808,-0.39094067,0.9561266669779731,1.0,0.014126712328767123
ALG1L2,0.05470424,-0.5278071,0.9563740913593222,1.0,0.014126712328767123
PRPS1,0.054659873,-0.29692295,0.9564094380432222,1.0,0.01797945205479452
ITGB2,0.054615505,-0.6366742,0.956444784812841,1.0,0.014126712328767123
AC139530.1,0.05426057,-0.8102897,0.9567275620473414,1.0,0.014126712328767123
SLC2A8,0.054216206,-0.02975626,0.9567629095853071,1.0,0.01797945205479452
AC138969.1,0.054171838,-0.6856502,0.9567982572082978,1.0,0.014126712328767123
MTHFR,0.05372817,-0.18682474,0.9571517380993184,1.0,0.11601027397260275
INAFM1,0.05359507,-0.07258563,0.9572577840128877,1.0,0.01797945205479452
PDZD11,0.053506337,1.8515936,0.957328481708985,1.0,0.0059931506849315065
LLPH-DT,0.053506337,1.5859315,0.957328481708985,1.0,0.0059931506849315065
NNAT,0.053417604,1.2221364,0.9573991797407421,1.0,0.0059931506849315065
RIBC2,0.053417604,1.6295711,0.9573991797407421,1.0,0.0059931506849315065
AC005972.3,0.053328868,1.4173597,0.9574698781076039,1.0,0.0059931506849315065
AC067750.1,0.053328868,1.7533903,0.9574698781076039,1.0,0.0059931506849315065
WFIKKN1,0.053328868,1.5093952,0.9574698781076039,1.0,0.0059931506849315065
KIFC1,0.053328868,1.520387,0.9574698781076039,1.0,0.0059931506849315065
SLC35A4,0.053328868,1.8197871,0.9574698781076039,1.0,0.0059931506849315065
MAGEC3,0.053240135,1.3231626,0.9575405768090155,1.0,0.0059931506849315065
NEFM,0.053240135,1.4722908,0.9575405768090155,1.0,0.0059931506849315065
AC104964.1,0.053151403,1.2275316,0.9576112758444217,1.0,0.0059931506849315065
SAMSN1,0.053151403,1.2900535,0.9576112758444217,1.0,0.0059931506849315065
AP004609.3,0.053151403,1.1520143,0.9576112758444217,1.0,0.0059931506849315065
FO704657.1,0.053151403,1.6032242,0.9576112758444217,1.0,0.0059931506849315065
AC023908.3,0.053151403,1.166,0.9576112758444217,1.0,0.0059931506849315065
HPYR1,0.053151403,1.2952379,0.9576112758444217,1.0,0.0059931506849315065
C5,0.05306267,-0.617386,0.9576819752132676,1.0,0.04280821917808219
AL390860.1,0.05306267,1.0552936,0.9576819752132676,1.0,0.0059931506849315065
OIT3,0.052973937,1.1879255,0.9577526749149979,1.0,0.0059931506849315065
KCNE4,0.052973937,1.3715798,0.9577526749149979,1.0,0.0059931506849315065
AC010883.3,0.052973937,1.2285657,0.9577526749149979,1.0,0.0059931506849315065
ZMYND10,0.0528852,0.7616372,0.9578233749490577,1.0,0.0059931506849315065
MEG3,0.0528852,-0.057910807,0.9578233749490577,1.0,0.0860445205479452
AL731577.1,0.0528852,0.8850695,0.9578233749490577,1.0,0.0059931506849315065
AC008083.2,0.0528852,0.5938977,0.9578233749490577,1.0,0.0059931506849315065
IMPG1,0.05279647,0.63276786,0.9578940753148917,1.0,0.0059931506849315065
ITGA2B,0.05279647,0.6420616,0.9578940753148917,1.0,0.0059931506849315065
KCTD21,0.05279647,-0.22859308,0.9578940753148917,1.0,0.033818493150684935
TM4SF19,0.052707735,0.7141123,0.957964776011945,1.0,0.0059931506849315065
UPK3BL2,0.052707735,0.509016,0.957964776011945,1.0,0.0059931506849315065
FOXJ1,0.052619003,0.3462941,0.9580354770396622,1.0,0.0059931506849315065
AC104819.3,0.052619003,0.4520208,0.9580354770396622,1.0,0.0059931506849315065
DDN-AS1,0.052619003,0.46925944,0.9580354770396622,1.0,0.0059931506849315065
FBLN1,0.052530266,-0.17615798,0.9581061783974882,1.0,0.0059931506849315065
C4orf46,0.052530266,-0.19375265,0.9581061783974882,1.0,0.0059931506849315065
HTRA4,0.052530266,0.29578552,0.9581061783974882,1.0,0.0059931506849315065
AC103739.2,0.052530266,0.6062679,0.9581061783974882,1.0,0.0059931506849315065
SERPINA5,0.052530266,0.11853991,0.9581061783974882,1.0,0.0059931506849315065
HSF2,0.052530266,-0.36797363,0.9581061783974882,1.0,0.04238013698630137
MID1IP1,0.052530266,0.04231706,0.9581061783974882,1.0,0.0059931506849315065
WARS2-IT1,0.052530266,0.33085397,0.9581061783974882,1.0,0.0059931506849315065
AC010519.1,0.052441534,-0.16560984,0.9581768800848682,1.0,0.0059931506849315065
AL645939.5,0.052441534,-0.0718518,0.9581768800848682,1.0,0.0059931506849315065
AP003071.2,0.052441534,-0.24081472,0.9581768800848682,1.0,0.0059931506849315065
SYN1,0.052441534,0.16913047,0.9581768800848682,1.0,0.0059931506849315065
NAALADL1,0.052441534,-0.13114034,0.9581768800848682,1.0,0.0059931506849315065
AL354892.3,0.052441534,-0.1654137,0.9581768800848682,1.0,0.0059931506849315065
AC007336.1,0.052441534,0.01786508,0.9581768800848682,1.0,0.0059931506849315065
AC128707.1,0.0523528,-0.1796228,0.9582475821012467,1.0,0.0059931506849315065
CD4,0.0523528,-0.5471502,0.9582475821012467,1.0,0.0059931506849315065
AC114939.1,0.0523528,-0.34986633,0.9582475821012467,1.0,0.0059931506849315065
SLC22A13,0.0523528,-0.3646087,0.9582475821012467,1.0,0.0059931506849315065
LINC01877,0.0523528,-0.25572735,0.9582475821012467,1.0,0.0059931506849315065
AL023553.1,0.0523528,-0.31336665,0.9582475821012467,1.0,0.0059931506849315065
AL161757.2,0.05226407,-0.92824006,0.9583182844460687,1.0,0.0059931506849315065
AL022328.2,0.05226407,-0.2555353,0.9583182844460687,1.0,0.0059931506849315065
AL360270.1,0.05226407,-0.5239391,0.9583182844460687,1.0,0.0059931506849315065
AC005534.1,0.05226407,-0.72029513,0.9583182844460687,1.0,0.0059931506849315065
AL513534.2,0.05226407,-0.35848862,0.9583182844460687,1.0,0.0059931506849315065
AC012447.1,0.05226407,-1.1417093,0.9583182844460687,1.0,0.0059931506849315065
FSTL5,0.05226407,-0.50846577,0.9583182844460687,1.0,0.0059931506849315065
MKNK1-AS1,0.05226407,-0.38104966,0.9583182844460687,1.0,0.0059931506849315065
AC084346.1,0.05226407,-0.7576994,0.9583182844460687,1.0,0.0059931506849315065
YIPF7,0.051731665,1.4050996,0.9587425053812242,1.0,0.009845890410958904
BCL7B,0.051642932,-0.47135487,0.9588132100096055,1.0,0.04238013698630137
MCM5,0.051465467,-0.4564763,0.958954620237819,1.0,0.01797945205479452
IPO4,0.051021796,1.0715637,0.959308151449237,1.0,0.009845890410958904
GDPD5,0.05084433,0.84459496,0.9594495661784976,1.0,0.009845890410958904
AC092140.1,0.05057813,0.9418886,0.9596616906635356,1.0,0.009845890410958904
AC010680.3,0.05057813,0.79313254,0.9596616906635356,1.0,0.009845890410958904
SLC35B2,0.050489396,0.75685763,0.9597323994606328,1.0,0.009845890410958904
ZNF77,0.050267562,0.037647553,0.9599091728380889,1.0,0.02183219178082192
TLCD5,0.050223194,0.004728826,0.9599445277504041,1.0,0.03767123287671233
NAV2-AS3,0.05013446,0.60220635,0.9600152378113032,1.0,0.009845890410958904
CSF2RA,0.049956996,0.33998126,0.9601566588762326,1.0,0.009845890410958904
PLAC8,0.049956996,0.37981617,0.9601566588762326,1.0,0.009845890410958904
IQANK1,0.049956996,-0.28280622,0.9601566588762326,1.0,0.029965753424657533
KIF2C,0.04986826,0.427509,0.9602273698791521,1.0,0.009845890410958904
LINC02334,0.049557693,-0.95992994,0.9604748608497821,1.0,0.030393835616438356
ANKFN1,0.049513325,-0.17766039,0.9605102170142369,1.0,0.009845890410958904
AC092745.5,0.049424592,-0.35383096,0.9605809295760828,1.0,0.0625
AP000345.2,0.049424592,0.220209,0.9605809295760828,1.0,0.009845890410958904
LINC01828,0.049424592,-0.07493097,0.9605809295760828,1.0,0.009845890410958904
AC010967.1,0.049424592,0.18972062,0.9605809295760828,1.0,0.025684931506849314
ZNF593,0.049424592,-0.04972969,0.9605809295760828,1.0,0.009845890410958904
AC055855.2,0.049158394,-0.06719308,0.9607930691201138,1.0,0.009845890410958904
KCNK15-AS1,0.049158394,-0.11688018,0.9607930691201138,1.0,0.009845890410958904
SAT2,0.049158394,-0.09918293,0.9607930691201138,1.0,0.0821917808219178
AC015802.4,0.048980925,-0.17702875,0.960934497025991,1.0,0.009845890410958904
HSD17B10,0.048980925,-0.077656195,0.960934497025991,1.0,0.009845890410958904
MRPL46,0.048936557,-0.19865346,0.9609698541947227,1.0,0.02183219178082192
PLOD1,0.048892193,-0.4855997,0.9610052114402204,1.0,0.04666095890410959
EID2,0.04880346,-0.13998348,0.9610759261612363,1.0,0.009845890410958904
CCDC34,0.04880346,-0.7952583,0.9610759261612363,1.0,0.038527397260273974
MPHOSPH6,0.048714723,-0.17390624,0.9611466411884833,1.0,0.0702054794520548
PTP4A1,0.048537258,-0.48692757,0.9612880721594487,1.0,0.009845890410958904
C9orf64,0.048448525,-0.48040795,0.9613587881020561,1.0,0.029965753424657533
SLC4A1,0.048448525,-0.46791834,0.9613587881020561,1.0,0.009845890410958904
AC106779.1,0.04835979,-0.47305104,0.9614295043486728,1.0,0.009845890410958904
AP001816.1,0.04835979,-0.58704865,0.9614295043486728,1.0,0.009845890410958904
ZBTB11-AS1,0.04835979,0.53916264,0.9614295043486728,1.0,0.0136986301369863
GDAP1L1,0.048271056,-0.5779033,0.9615002208987431,1.0,0.009845890410958904
ZNF619,0.048182324,-0.5959437,0.9615709377517117,1.0,0.009845890410958904
ZNF527,0.04809359,-0.3979746,0.961641654907023,1.0,0.029965753424657533
MAEL,0.048004854,0.91234344,0.9617123723641214,1.0,0.021404109589041095
STXBP5L,0.048004854,-0.7626904,0.9617123723641214,1.0,0.009845890410958904
LIMS2,0.047738656,0.07348465,0.9619245265405849,1.0,0.07320205479452055
TM6SF1,0.047472455,0.0915354,0.962136683413134,1.0,0.0136986301369863
GP2,0.04725062,-0.26822543,0.962313482855613,1.0,0.02183219178082192
FAM81B,0.04711752,0.41090977,0.9624195634111845,1.0,0.0136986301369863
TPM2,0.04698442,-0.3460238,0.9625256446320272,1.0,0.17722602739726026
ZPR1,0.04685132,0.06258754,0.962631726516266,1.0,0.0136986301369863
MON1A,0.04671822,-0.25967932,0.9627378090620258,1.0,0.02183219178082192
AL356113.1,0.04658512,0.0139710205,0.9628438922674312,1.0,0.0136986301369863
SMIM24,0.046230186,0.036594816,0.9631267840258522,1.0,0.0136986301369863
SYCP2L,0.045963984,-0.2844585,0.9633389558928709,1.0,0.033818493150684935
PCDH9-AS2,0.04587525,0.075970896,0.9634096804261904,1.0,0.0136986301369863
TSPYL5,0.045697782,-0.152263,0.9635511303559648,1.0,0.0136986301369863
AL162595.1,0.04507665,-0.12068134,0.9640462141147516,1.0,0.025684931506849314
CYB5A,0.04489918,-0.30360746,0.964187669171659,1.0,0.10059931506849315
HTR3E,0.044721715,21.731245,0.9643291253557029,1.0,0.0017123287671232876
AL390791.1,0.044721715,21.520899,0.9643291253557029,1.0,0.0017123287671232876
AC022730.4,0.044721715,20.304924,0.9643291253557029,1.0,0.0017123287671232876
AL512658.2,0.044721715,21.430582,0.9643291253557029,1.0,0.0017123287671232876
AC008676.1,0.044721715,20.604713,0.9643291253557029,1.0,0.0017123287671232876
AL023806.1,0.044721715,20.600258,0.9643291253557029,1.0,0.0017123287671232876
AC009902.2,0.044721715,20.549585,0.9643291253557029,1.0,0.0017123287671232876
AC016642.1,0.044721715,21.302479,0.9643291253557029,1.0,0.0017123287671232876
SPINK9,0.044721715,20.037605,0.9643291253557029,1.0,0.0017123287671232876
PCDHA7,0.044721715,21.57552,0.9643291253557029,1.0,0.0017123287671232876
ABCC5-AS1,0.044721715,21.10738,0.9643291253557029,1.0,0.0017123287671232876
AL353586.1,0.044721715,21.76488,0.9643291253557029,1.0,0.0017123287671232876
AIRN,0.044721715,20.966074,0.9643291253557029,1.0,0.0017123287671232876
HEY1,0.044721715,21.111856,0.9643291253557029,1.0,0.0017123287671232876
AC008957.1,0.044721715,20.89043,0.9643291253557029,1.0,0.0017123287671232876
AC016598.2,0.044721715,20.9958,0.9643291253557029,1.0,0.0017123287671232876
STAU2-AS1,0.044721715,20.953545,0.9643291253557029,1.0,0.0017123287671232876
AC107909.2,0.044721715,20.468828,0.9643291253557029,1.0,0.0017123287671232876
AC022413.2,0.044721715,21.048008,0.9643291253557029,1.0,0.0017123287671232876
AC010834.3,0.044721715,20.619637,0.9643291253557029,1.0,0.0017123287671232876
AC084114.1,0.044721715,21.599455,0.9643291253557029,1.0,0.0017123287671232876
C8orf89,0.044721715,21.624851,0.9643291253557029,1.0,0.0017123287671232876
AC097382.2,0.044721715,20.785942,0.9643291253557029,1.0,0.0017123287671232876
XXYLT1-AS2,0.044721715,20.209211,0.9643291253557029,1.0,0.0017123287671232876
AC145098.1,0.044721715,20.228941,0.9643291253557029,1.0,0.0017123287671232876
GFI1B,0.044721715,21.089468,0.9643291253557029,1.0,0.0017123287671232876
AC012213.1,0.044721715,20.936325,0.9643291253557029,1.0,0.0017123287671232876
AF106564.1,0.044721715,21.46389,0.9643291253557029,1.0,0.0017123287671232876
AL390208.1,0.044721715,21.268616,0.9643291253557029,1.0,0.0017123287671232876
AC023202.1,0.044721715,20.350489,0.9643291253557029,1.0,0.0017123287671232876
AC104232.1,0.044721715,20.549845,0.9643291253557029,1.0,0.0017123287671232876
AC102945.1,0.044721715,21.081898,0.9643291253557029,1.0,0.0017123287671232876
FGF12-AS1,0.044721715,20.373999,0.9643291253557029,1.0,0.0017123287671232876
AC010280.2,0.044721715,20.746092,0.9643291253557029,1.0,0.0017123287671232876
C9orf106,0.044721715,20.607653,0.9643291253557029,1.0,0.0017123287671232876
MAST4-IT1,0.044721715,21.04298,0.9643291253557029,1.0,0.0017123287671232876
AP002907.1,0.044721715,20.992437,0.9643291253557029,1.0,0.0017123287671232876
AC008453.2,0.044721715,20.721714,0.9643291253557029,1.0,0.0017123287671232876
PTGES,0.044721715,21.290455,0.9643291253557029,1.0,0.0017123287671232876
AC022182.1,0.044721715,21.146196,0.9643291253557029,1.0,0.0017123287671232876
AC100861.2,0.044721715,21.06942,0.9643291253557029,1.0,0.0017123287671232876
LINC02541,0.044721715,20.181366,0.9643291253557029,1.0,0.0017123287671232876
AC112907.1,0.044721715,20.849031,0.9643291253557029,1.0,0.0017123287671232876
